,algorithm,n_trees,F,test_acc
0,random forest,1,1,0.568
1,random forest,1,2,0.528
2,random forest,1,FMethodRF.LOG,0.532
3,random forest,1,FMethodRF.SQRT,0.525
4,random forest,10,1,0.638
5,random forest,10,2,0.655
6,random forest,10,FMethodRF.LOG,0.645
7,random forest,10,FMethodRF.SQRT,0.658
8,random forest,25,1,0.682
9,random forest,25,2,0.68
10,random forest,25,FMethodRF.LOG,0.695
11,random forest,25,FMethodRF.SQRT,0.705
12,random forest,50,1,0.682
13,random forest,50,2,0.685
14,random forest,50,FMethodRF.LOG,0.68
15,random forest,50,FMethodRF.SQRT,0.715
16,random forest,75,1,0.675
17,random forest,75,2,0.695
18,random forest,75,FMethodRF.LOG,0.692
19,random forest,75,FMethodRF.SQRT,0.7
20,random forest,100,1,0.692
21,random forest,100,2,0.7
22,random forest,100,FMethodRF.LOG,0.69
23,random forest,100,FMethodRF.SQRT,0.692
24,decision forest,1,0.25,0.492
25,decision forest,1,0.5,0.595
26,decision forest,1,0.75,0.63
27,decision forest,1,FMethodDF.RUNIF,0.625
28,decision forest,10,0.25,0.568
29,decision forest,10,0.5,0.672
30,decision forest,10,0.75,0.64
31,decision forest,10,FMethodDF.RUNIF,0.655
32,decision forest,25,0.25,0.6
33,decision forest,25,0.5,0.68
34,decision forest,25,0.75,0.668
35,decision forest,25,FMethodDF.RUNIF,0.668
36,decision forest,50,0.25,0.62
37,decision forest,50,0.5,0.695
38,decision forest,50,0.75,0.675
39,decision forest,50,FMethodDF.RUNIF,0.682
40,decision forest,75,0.25,0.638
41,decision forest,75,0.5,0.68
42,decision forest,75,0.75,0.675
43,decision forest,75,FMethodDF.RUNIF,0.675
44,decision forest,100,0.25,0.638
45,decision forest,100,0.5,0.695
46,decision forest,100,0.75,0.678
47,decision forest,100,FMethodDF.RUNIF,0.665
